id,name,inventory,importance_factor,demand,cost
c24cab97-915d-4439-9e08-6316f3cd9376,Part_0,557,0.2276993583342935,464759,8066.6827857356375
2b58d2dc-a59a-4ce2-b33b-0c2d888ef41d,Part_1,758,0.9142381792017972,672290,5752.644760572015
71a4ff24-e156-4d41-9265-4eede07678a0,Part_2,248,0.35511261147232065,641883,293.1540145810228
0460ea95-267f-4624-8cb6-299216638602,Part_3,855,0.7541821489000305,471902,5329.198199791108
368054e6-f681-4a7a-9fe7-87b46167c3f6,Part_4,721,0.354713150981789,442893,9911.430349287091
36760cc4-540c-46af-afab-940c6dc7f6aa,Part_5,420,0.7914962763187021,718425,8926.818820707487
1bd764eb-22bc-44e5-9b34-693e8176f287,Part_6,293,0.5043879985235353,454245,4563.904017026382
8482bd12-ece6-45ec-b441-8a27d28411aa,Part_7,302,0.9549087341837859,521019,9862.232363718022
1a7640b5-eda7-4666-b739-6b53e92ed83a,Part_8,446,0.9829125264706187,831701,7122.987553594935
b4649a53-63f6-4023-b394-b58f4a586d01,Part_9,597,0.2116196107739008,386745,598.7571546060476
76766bed-0633-4eea-8c29-669fe22e746c,Part_10,749,0.1400276959318586,1041690,1778.9563565360138
909310ef-5e6b-4066-83d1-d6bf42de6065,Part_11,572,0.32695852287004,1021236,6889.754392336749
b11dbf3a-a60d-4f57-ae51-593d65a4fc22,Part_12,237,0.5978933572988417,242530,5989.715765297286
9708aa56-21d6-448e-8a33-9f53a9d02c2c,Part_13,294,0.7669009314060271,757703,8723.649828640282
cfb6f30c-9bf6-4439-a46c-64881c4de3a7,Part_14,406,0.4831902069048968,778535,2642.7332283778505
847e5a45-052a-4428-b454-81ef936e2343,Part_15,870,0.2882356553555776,793769,7895.485278557217
b836f7b2-29a6-46b5-b30b-e40ca71b50f6,Part_16,591,0.8525226145256535,567606,4676.134903186364
dec3c26a-fd7a-4f58-a6ad-3aa2acdc1e31,Part_17,873,0.6942822422656292,517547,4104.485876598095
914e0c03-0ea4-45f0-9dd7-814e47e9b075,Part_18,621,0.15354995933445917,863733,9871.968852700016
e20ea5b0-856c-45df-9200-46962f78275a,Part_19,653,0.40707303976311016,486107,520.567778121324
84fa3397-84f4-4a51-b82d-208e07431cb0,Part_20,485,0.7355654267253438,334648,9163.496164157938
cbec69e7-8679-41c3-b03f-3a2acba5b434,Part_21,821,0.9050528527597288,1496695,7606.895934037861
143f2bad-9523-4349-9ddf-f07a33670ee6,Part_22,492,0.9799447957967888,642844,3621.0831001764504
c1b47551-16e6-41d7-9c8f-adc706639a57,Part_23,711,0.8406396706181072,488161,1664.3547434118504
b808e6b8-e93d-4e33-8a09-acd57d9bc1e4,Part_24,729,0.2966155160071589,613423,8529.990170576875
ad01f768-0616-4a2d-b37c-0dbd13e9e479,Part_25,176,0.2726114038623294,641328,2732.5026829334897
99651275-76b4-4fbf-8822-7ca81f2f199e,Part_26,388,0.19553774534957497,683420,8756.016058189047
d5ff13f1-71bf-4268-887b-33c186e56ed7,Part_27,116,0.9847934687036456,465785,9743.727818838928
caff1fbf-a5aa-4cf5-9306-dc875754c97c,Part_28,126,0.3354711766184346,776113,7923.704295847528
0158ee08-c00f-4741-b1ff-2617c77d0090,Part_29,292,0.5920305535337134,810051,7373.69761999236
ec185da0-d8a5-4248-883e-c2a3820ecba3,Part_30,811,0.9867491684382441,740643,7229.260618030314
6343aac7-ca60-411b-9a44-7ee8741fae9a,Part_31,971,0.47178162132814816,589969,9743.436427720413
a2817ac3-4afb-4a8c-bbe1-c9c4f7892f2e,Part_32,528,0.5987919491835045,512893,6144.290568698923
f2557a19-ef45-4cdc-8893-07681cf67997,Part_33,69,0.23606707686719633,393992,1062.3060653184643
154f850a-c16f-40c4-8bdc-8744b6e198e6,Part_34,294,0.6298459435586377,609829,4216.394659228613
5d83c3dc-ec4b-4cfd-9932-eb05e9fa78a6,Part_35,94,0.3809055596654173,687417,6075.6376174517245
abbd8720-62ef-46ec-8a5d-0129514c50c4,Part_36,776,0.10582673823376353,207275,9844.336001260823
118d07e8-eb4b-46aa-909f-362cd4305b9a,Part_37,475,0.3003781205224415,249711,9991.226358721926
f9ddc53a-464e-4408-8fbe-67d7e23af8aa,Part_38,573,0.7666713590189154,798616,4493.021561300138
808acca4-5ac6-4b3a-a7ad-2cf01f2e2b0a,Part_39,930,0.8151309731223233,669540,8906.623425458349
62a5459f-408e-4267-84d1-d2e2912fa0f5,Part_40,87,0.6074731159343665,672965,7880.9417795271265
010e60e0-8fa2-41d4-9b72-3f66fb39b92c,Part_41,839,0.5274554119814084,761011,8918.418868766703
e6c56117-1a56-4e78-9778-10a6bbe4eb85,Part_42,241,0.8183916968651281,584530,8561.762339109995
f5d3eb56-7c19-4bc3-896e-b4c4d96154b5,Part_43,383,0.3059966603657579,1107879,7662.657492810828
97802717-8280-4314-a6d3-98cd424caa60,Part_44,380,0.7121790621174339,560916,858.8183890471233
89edb8f6-cda4-4cd6-aae1-47eeb8a8e9c2,Part_45,987,0.2512125596578231,945343,2559.6596188496474
ff6a55c1-ae9c-400d-8ca6-e137b03c924b,Part_46,718,0.9920023702857756,706147,1756.4867545038328
1a8ddaff-8529-4c88-a0ce-346e88259e43,Part_47,803,0.24551539513952947,501648,2500.6313268218883
78b86bdb-124b-46fc-ad6e-28128da9b76d,Part_48,980,0.5870544738140523,796459,7684.537538350946
bf0cdd93-6cf9-4e75-87ef-cf44fef22a80,Part_49,272,0.15786227698408695,588206,7060.9434907440955
8b66753b-cce7-4636-845f-3cd76be8b18c,Part_50,968,0.892551344116811,706074,1781.4302017886102
57803efd-3e97-4ece-9766-4b987c374e93,Part_51,178,0.39411870943868765,444682,2954.924538647628
f6b7d0a1-b801-4a4b-8399-6312f069cd58,Part_52,131,0.9849308263967823,630999,7515.414370938899
2d0fa583-f48c-4e5a-bd0c-8b6961298761,Part_53,268,0.6939361843710734,745468,8161.158693997332
b131fc18-64fe-46a4-82ad-969e90f01390,Part_54,717,0.8820093650013056,739139,6231.847085653863
5c739f41-1c09-46e0-84b1-a60a870e22dc,Part_55,489,0.5483582642781449,699990,8224.893964961833
c20df913-eba1-4bf6-ae10-ead8ee4b36f1,Part_56,585,0.7127452960505561,377027,7550.172645688834
4adae78d-b58c-4c77-b3f3-181040cb0287,Part_57,843,0.3815564568113198,703826,8432.789046530634
80c1e08d-afaf-43b9-932c-8eb10872c94c,Part_58,670,0.19145368480160102,822897,8891.873120592163
fc4c3aa9-68bd-4b05-8243-e1bfe27f13e6,Part_59,985,0.637427101372792,508333,1444.4749342093469
994a022c-2e0b-4785-bb11-31ab7e573e75,Part_60,193,0.5811406581468644,896184,1649.6109038145048
0437ba5b-3b85-4317-9c68-5868e53b7989,Part_61,847,0.22715853821556414,485519,3479.465694611215
9835559c-cf56-49bf-bee2-45702ffce810,Part_62,674,0.9580036903584926,750119,5398.67694530051
a0ff3919-c2e0-437e-8460-d14cf9d99cf3,Part_63,118,0.10871686456934507,965466,218.96345712448255
1b0f554e-b22b-40e7-8d17-caca97c883b7,Part_64,857,0.9494504687488315,949455,8089.9223617786565
6189e7bc-f050-4ab9-9981-114162aedb34,Part_65,442,0.8799130989984154,1331526,792.3314789431814
d77d5a7d-5cdd-4abd-b735-c05758c1f3b1,Part_66,312,0.7198922614719784,863725,3805.463864863305
6d62d1ee-e4b7-41b2-808e-fb5752c87e83,Part_67,578,0.5113077582352351,749640,4734.18589068588
6f7323da-6968-46c2-9ba7-b1ca25e51da4,Part_68,814,0.20931758149803806,892490,1989.7400819987422
efe515af-b248-4ea0-9e1e-ee6118ed4f5c,Part_69,525,0.7386094144389834,659601,117.81443302011756
b5503d3b-7f65-4650-818e-d7558717eced,Part_70,871,0.14649588872773017,783442,7321.505719481576
e874f8c5-3ea8-4e26-96df-f79ab66ddae1,Part_71,698,0.3984004454200267,435796,7803.958417627209
90dbe38b-7318-4a4a-9327-bcc8565c3a5f,Part_72,414,0.7065847292443367,826749,8493.840973096801
